1683301290,REY19003,-34.427988,-58.540079
1683301296,REY22898,-34.419651,-58.537744
1683301299,REY19003,-34.427968,-58.540084
1683301305,REY19003,-34.427926,-58.540091
1683301311,REY20927,-34.395503,-58.521748
1683301338,REY20927,-34.39544,-58.521726
1683301344,REY19003,-34.42784,-58.540099
1683301347,REY20927,-34.395418,-58.521719
1683301350,REY22898,-34.41981,-58.537867
1683301353,REY19003,-34.427818,-58.540101
1683301356,REY20927,-34.395396,-58.521712
1683301359,REY22898,-34.419833,-58.537885
1683301362,REY19003,-34.427796,-58.540101
1683301380,REY19003,-34.427754,-58.540101
1683301383,REY20927,-34.395308,-58.521694
1683301389,REY22898,-34.419901,-58.537937
1683301404,REY22898,-34.419947,-58.537973
1683301410,REY20927,-34.395245,-58.521685
1683301416,REY22898,-34.41997,-58.537991
1683301419,REY20927,-34.395224,-58.521683
1683301425,REY22898,-34.419994,-58.538008
1683301428,REY20927,-34.395204,-58.521682
1683301431,REY19003,-34.427625,-58.540118
1683301434,REY22898,-34.420017,-58.538026
1683301440,REY22898,-34.420042,-58.538041
1683301446,REY20927,-34.395165,-58.521681
1683301452,REY22898,-34.420066,-58.538056
1683301455,REY20927,-34.395145,-58.521681
1683301458,REY19003,-34.42757,-58.54011
1683301473,REY20927,-34.395108,-58.521682
1683301476,REY22898,-34.420139,-58.538101
1683301482,REY20927,-34.395089,-58.521682
1683301485,REY22898,-34.420189,-58.538131
1683301488,REY19003,-34.427479,-58.540103
1683301497,REY19003,-34.427456,-58.540103
1683301503,REY19003,-34.427435,-58.540104
1683301506,REY22898,-34.42024,-58.538159
1683301512,REY22898,-34.420264,-58.538173
1683301518,REY20927,-34.395017,-58.521685
1683301527,REY20927,-34.394999,-58.521685
1683301539,REY22898,-34.420333,-58.538224
1683301542,REY19003,-34.427357,-58.540099
1683301551,REY22898,-34.420357,-58.538242
1683301554,REY20927,-34.394929,-58.52169
1683301557,REY22898,-34.42038,-58.53826
1683301560,REY19003,-34.427309,-58.540097
1683301566,REY19003,-34.427285,-58.540097
1683301572,REY20927,-34.394895,-58.521693
1683301584,REY19003,-34.427241,-58.540089
1683301599,REY20927,-34.394846,-58.521697
1683301602,REY19003,-34.427201,-58.540084
1683301605,REY22898,-34.420498,-58.538345
1683301608,REY20927,-34.394829,-58.521699
1683301614,REY19003,-34.427181,-58.54008
1683301617,REY20927,-34.394813,-58.5217
1683301629,REY22898,-34.420573,-58.538395
1683301638,REY22898,-34.420597,-58.538409
1683301641,REY19003,-34.427115,-58.540073
1683301650,REY19003,-34.42709,-58.540073
1683301653,REY20927,-34.394747,-58.521706
1683301659,REY19003,-34.427066,-58.540072
1683301662,REY20927,-34.39473,-58.521708
1683301665,REY22898,-34.420689,-58.538468
1683301668,REY19003,-34.427042,-58.540072
1683301671,REY20927,-34.394714,-58.521709
1683301677,REY19003,-34.427,-58.540069
1683301689,REY20927,-34.394665,-58.521713
1683301698,REY20927,-34.394649,-58.521714
1683301701,REY22898,-34.420783,-58.538529
1683301704,REY19003,-34.426937,-58.540059
1683301710,REY22898,-34.420806,-58.538545
1683301713,REY19003,-34.426914,-58.540058
1683301716,REY20927,-34.394615,-58.521716
1683301719,REY22898,-34.42083,-58.538563
1683301722,REY19003,-34.426891,-58.540053
1683301725,REY20927,-34.394599,-58.521718
1683301731,REY19003,-34.42687,-58.540051
1683301740,REY22898,-34.420879,-58.538591
1683301749,REY22898,-34.420903,-58.538605
1683301752,REY20927,-34.394549,-58.521721
1683301758,REY22898,-34.420928,-58.538619
1683301761,REY20927,-34.394533,-58.521722
1683301764,REY19003,-34.426782,-58.540041
1683301767,REY22898,-34.420954,-58.538634
1683301773,REY19003,-34.426759,-58.540038
1683301776,REY22898,-34.420979,-58.538646
1683301779,REY20927,-34.3945,-58.521723
1683301785,REY22898,-34.42103,-58.538674
1683301788,REY20927,-34.394484,-58.521725
1683301806,REY20927,-34.394451,-58.521729
1683301821,REY19003,-34.42665,-58.540034
1683301824,REY20927,-34.394419,-58.521733
1683301827,REY19003,-34.426628,-58.540033
1683301836,REY19003,-34.426606,-58.54003
1683301839,REY22898,-34.421177,-58.538766
1683301842,REY20927,-34.394387,-58.521737
1683301845,REY19003,-34.426585,-58.540032
1683301848,REY22898,-34.421202,-58.538781
1683301857,REY22898,-34.421226,-58.538796
1683301863,REY22898,-34.42125,-58.538812
1683301878,REY20927,-34.394308,-58.521751
1683301884,REY19003,-34.426476,-58.540048
1683301890,REY22898,-34.421323,-58.538858
1683301893,REY19003,-34.426456,-58.540054
1683301905,REY20927,-34.39426,-58.52176
1683301917,REY19003,-34.426392,-58.540071
1683301920,REY22898,-34.421392,-58.538906
1683301929,REY22898,-34.421441,-58.53894
1683301935,REY19003,-34.426347,-58.540088
1683301938,REY22898,-34.421465,-58.538956
1683301947,REY22898,-34.421489,-58.538974
1683301950,REY20927,-34.39418,-58.521776
1683301953,REY22898,-34.421512,-58.538992
1683301962,REY19003,-34.426285,-58.540103
1683301974,REY22898,-34.421557,-58.539023
1683301977,REY20927,-34.394133,-58.521786
1683301980,REY22898,-34.42158,-58.539039
1683301986,REY20927,-34.394117,-58.52179
1683301989,REY22898,-34.421603,-58.539056
1683301995,REY20927,-34.394085,-58.521797
1683301998,REY22898,-34.421626,-58.539075
1683302007,REY22898,-34.42165,-58.539092
1683302028,REY22898,-34.421696,-58.539127
1683302031,REY20927,-34.394022,-58.521814
1683302037,REY22898,-34.42172,-58.539144
1683302043,REY22898,-34.421745,-58.539159
1683302046,REY19003,-34.426075,-58.540153
1683302049,REY20927,-34.39399,-58.521822
1683302055,REY19003,-34.426052,-58.540152
1683302058,REY20927,-34.393974,-58.521825
1683302061,REY22898,-34.421793,-58.539191
1683302076,REY20927,-34.393943,-58.521833
1683302094,REY20927,-34.393912,-58.521842
1683302103,REY20927,-34.393896,-58.521845
1683302121,REY20927,-34.393864,-58.521847
1683302127,REY22898,-34.421987,-58.539319
1683302133,REY19003,-34.425858,-58.540148
1683302136,REY22898,-34.422012,-58.539335
1683302145,REY19003,-34.425838,-58.540147
1683302154,REY19003,-34.425817,-58.540144
1683302157,REY20927,-34.393785,-58.521857
1683302160,REY22898,-34.422084,-58.539387
1683302163,REY19003,-34.425796,-58.540141
1683302166,REY20927,-34.393769,-58.521864
1683302178,REY22898,-34.422134,-58.539416
1683302187,REY19003,-34.425734,-58.540143
1683302193,REY20927,-34.393734,-58.521901
1683302208,REY19003,-34.425691,-58.54015
1683302211,REY20927,-34.39372,-58.521934
1683302217,REY19003,-34.42567,-58.540152
1683302220,REY20927,-34.393717,-58.521953
1683302223,REY19003,-34.42565,-58.540151
1683302226,REY22898,-34.422277,-58.539513
1683302232,REY19003,-34.42563,-58.540153
1683302235,REY22898,-34.422303,-58.539525
1683302241,REY22898,-34.422329,-58.53954
1683302244,REY19003,-34.425589,-58.540156
1683302250,REY19003,-34.425568,-58.540159
1683302259,REY22898,-34.422381,-58.539564
1683302262,REY19003,-34.425546,-58.54016
1683302265,REY20927,-34.393736,-58.522042
1683302268,REY22898,-34.422406,-58.539578
1683302274,REY20927,-34.393746,-58.522056
1683302280,REY19003,-34.425503,-58.540154
1683302295,REY22898,-34.422483,-58.539613
1683302298,REY19003,-34.425463,-58.540152
1683302301,REY20927,-34.3938,-58.522091
1683302304,REY22898,-34.422508,-58.539626
1683302307,REY19003,-34.425443,-58.540149
1683302316,REY22898,-34.422533,-58.539642
1683302346,REY20927,-34.393877,-58.522076
1683302349,REY19003,-34.425326,-58.540141
1683302352,REY22898,-34.422632,-58.5397
1683302373,REY20927,-34.393912,-58.52204
1683302379,REY22898,-34.422729,-58.53976
1683302382,REY20927,-34.39392,-58.522025
1683302391,REY20927,-34.393926,-58.522008
1683302394,REY22898,-34.422779,-58.539789
1683302397,REY19003,-34.425226,-58.540138
1683302403,REY19003,-34.425201,-58.540136
1683302406,REY22898,-34.422804,-58.539803
1683302409,REY20927,-34.393931,-58.521974
1683302415,REY19003,-34.425178,-58.540137
1683302424,REY19003,-34.425158,-58.54014
1683302427,REY20927,-34.393928,-58.52194
1683302436,REY20927,-34.393924,-58.521923
1683302442,REY22898,-34.422906,-58.539851
1683302445,REY20927,-34.393917,-58.521909
1683302451,REY22898,-34.422931,-58.539865
1683302454,REY20927,-34.393899,-58.521884
1683302457,REY19003,-34.425056,-58.540145
1683302469,REY19003,-34.425035,-58.540147
1683302472,REY20927,-34.393877,-58.521867
1683302481,REY20927,-34.393864,-58.521862
1683302487,REY19003,-34.424992,-58.540141
1683302490,REY20927,-34.393852,-58.52186
1683302514,REY22898,-34.423143,-58.539949
1683302517,REY20927,-34.393815,-58.521865
1683302520,REY22898,-34.42317,-58.539957
1683302529,REY22898,-34.423196,-58.539966
1683302535,REY20927,-34.393789,-58.521872
1683302538,REY22898,-34.423222,-58.539974
1683302541,REY19003,-34.424875,-58.540139
1683302544,REY20927,-34.393776,-58.521876
1683302550,REY19003,-34.424855,-58.540137
1683302556,REY22898,-34.423275,-58.539993
1683302562,REY20927,-34.39375,-58.521882
1683302568,REY19003,-34.424813,-58.540129
1683302571,REY20927,-34.393737,-58.521885
1683302577,REY19003,-34.424792,-58.540129
1683302586,REY22898,-34.423355,-58.540022
1683302595,REY22898,-34.423382,-58.540031
1683302598,REY20927,-34.393682,-58.521897
1683302601,REY22898,-34.423409,-58.540041
1683302607,REY20927,-34.393669,-58.5219
1683302619,REY22898,-34.423462,-58.540063
1683302622,REY19003,-34.424688,-58.540121
1683302625,REY20927,-34.393642,-58.521907
1683302628,REY19003,-34.424646,-58.540111
